Station ID,Name,Category,LatitudeB,LongitudeB,Rating
hub_596,Caribbean & Canadian Restaurant,"['Caribbean', 'Canadian (New)']",43.24079474,-79.8516661,4.5
hub_596,Heal,"['Juice Bars & Smoothies', 'Themed Cafes', 'Health Markets']",43.24064346,-79.85116249,4.5
hub_596,The Dirty South,"['Food Trucks', 'American (Traditional)', 'Poutineries']",43.2404,-79.85076,5
hub_596,HFC,"['Halal', 'Chicken Shop']",43.2403199,-79.85039,2.5
hub_596,Cadillac Jax Bar & Grill,"['Bars', 'Canadian (New)']",43.24988,-79.84917,5
hub_596,Culantro Peruvian Cookery,['Peruvian'],43.2501405,-79.8487616,3.5
hub_596,La Luna On the Mountain Restaurant,['Middle Eastern'],43.23973,-79.84792,3
hub_597,Pizza World,['Pizza'],43.2512742,-79.8519943,4
hub_597,Mr Sub,"['Caterers', 'Sandwiches']",43.2526,-79.85474,1
hub_597,Cadillac Jax Bar & Grill,"['Bars', 'Canadian (New)']",43.24988,-79.84917,5
hub_597,The Famous Owl Of Minerva,['Korean'],43.25249,-79.85759,4
hub_597,Narulas Express,['Indian'],43.25266333,-79.85289752,3
hub_597,Ellis Kitchen,"['Soul Food', 'Caribbean']",43.25317,-79.85522,4
hub_597,Culantro Peruvian Cookery,['Peruvian'],43.2501405,-79.8487616,3.5
hub_597,Miss Lyn's Wings,['Chicken Wings'],43.2523,-79.8491,1
hub_597,Red Rockets,['Chicken Wings'],43.25407,-79.85929,3
hub_597,Cafe Oranje,"['Cafes', 'Bistros']",43.2537566,-79.8600414,4
hub_598,La Cantina Ristorante Italiano,['Italian'],43.25321,-79.86404,3
hub_598,Shakespeare's Steak and Seafood,"['Seafood', 'Steakhouses']",43.25372,-79.86234,4
hub_598,The Corktown Pub,"['Irish', 'Pubs']",43.2498,-79.86433,4.5
hub_598,Liu Liu Hot Pot,"['Chinese', 'Hot Pot']",43.2543,-79.8631,3.5
hub_598,Denninger's Foods of the World,"['Delis', 'Specialty Food', 'Bistros']",43.25381,-79.8609,4
hub_598,Konoba,['Canadian (New)'],43.2580299,-79.8780365,3
hub_598,Karma Chamealeon,"['Food Trucks', 'Vegan']",43.2500208,-79.8660914,4.5
hub_598,Southern Smoke Truck,['Street Vendors'],43.26199,-79.88799,5
hub_598,Forbidden City Chinese Restaurant,"['Chinese', 'Imported Food']",43.2541764,-79.86118215,3
hub_598,Black Forest Inn European Cuisine,['German'],43.25435582,-79.86158927,3.5
hub_599,The Corktown Pub,"['Irish', 'Pubs']",43.2498,-79.86433,4.5
hub_599,Konoba,['Canadian (New)'],43.2580299,-79.8780365,3
hub_599,Karma Chamealeon,"['Food Trucks', 'Vegan']",43.2500208,-79.8660914,4.5
hub_599,Southern Smoke Truck,['Street Vendors'],43.26199,-79.88799,5
hub_599,Planted in Hamilton,"['Vegan', 'Gluten-Free', 'Vegetarian']",43.25033528,-79.86796202,4.5
hub_599,Bon Temps,['Canadian (New)'],43.25088,-79.86872,5
hub_599,Gallagher's Bar & Lounge,"['Music Venues', 'Bars', 'Diners']",43.2515424,-79.8682555,2.5
hub_599,Atlantic Submarines,['Sandwiches'],43.25051,-79.8689799,1
hub_599,Paper Crane Sushi,['Sushi Bars'],43.25178,-79.86802,4.5
hub_599,The Cat 'N' Fiddle,"['Pubs', 'British']",43.25145,-79.86857,3.5
hub_601,The Corktown Pub,"['Irish', 'Pubs']",43.2498,-79.86433,4.5
hub_601,The Famous Owl Of Minerva,['Korean'],43.25249,-79.85759,4
hub_601,Cafe Oranje,"['Cafes', 'Bistros']",43.2537566,-79.8600414,4
hub_601,Denninger's Foods of the World,"['Delis', 'Specialty Food', 'Bistros']",43.25381,-79.8609,4
hub_601,Red Rockets,['Chicken Wings'],43.25407,-79.85929,3
hub_601,Konoba,['Canadian (New)'],43.2580299,-79.8780365,3
hub_601,Karma Chamealeon,"['Food Trucks', 'Vegan']",43.2500208,-79.8660914,4.5
hub_601,Southern Smoke Truck,['Street Vendors'],43.26199,-79.88799,5
hub_601,Shakespeare's Steak and Seafood,"['Seafood', 'Steakhouses']",43.25372,-79.86234,4
hub_601,Mr Sub,"['Caterers', 'Sandwiches']",43.2526,-79.85474,1
hub_602,Ellis Kitchen,"['Soul Food', 'Caribbean']",43.25317,-79.85522,4
hub_602,Mr Sub,"['Caterers', 'Sandwiches']",43.2526,-79.85474,1
hub_602,The Famous Owl Of Minerva,['Korean'],43.25249,-79.85759,4
hub_602,Double Star Pizza & Wings,['Pizza'],43.2558478,-79.8580871,4
hub_602,Azal Restaurant,['Arabic'],43.25593813,-79.85772651,5
hub_602,Red Rockets,['Chicken Wings'],43.25407,-79.85929,3
hub_602,Narulas Express,['Indian'],43.25266333,-79.85289752,3
hub_602,Plaza Pizza & Wings,"['Pizza', 'Chicken Wings']",43.25597,-79.8578262,4.5
hub_602,Cafe Oranje,"['Cafes', 'Bistros']",43.2537566,-79.8600414,4
hub_602,Staxx Burger Chicken & Waffle House,['Waffles'],43.25426,-79.86095,2.5
hub_603,Bellair Pizza,['Pizza'],43.25941,-79.84612,3
hub_603,Mosaic Beer Bar,['Beer Bar'],43.2595287,-79.8469408,4
hub_603,Conversate Steak & Seafood,"['Seafood', 'Steakhouses']",43.2603736,-79.8461232,2
hub_603,541 Eatery & Exchange,['Cafes'],43.25824804,-79.84235436,4.5
hub_603,Pho Asparagus,"['Vietnamese', 'Japanese']",43.25973926,-79.84888759,4
hub_603,BAB Korean Food & BBQ,"['Hot Pot', 'Korean', 'Barbeque']",43.26012,-79.84875,5
hub_603,Burger Bus Hamilton,"['Burgers', 'Food Trucks']",43.2555265,-79.8445116,5
hub_603,Motel Restaurant,"['Breakfast & Brunch', 'Coffee & Tea', 'Cocktail Bars']",43.26045,-79.85008,4.5
hub_603,Diamantino's Pizza,"['Pizza', 'Sandwiches', 'Fast Food']",43.26063,-79.85098,2.5
hub_603,Emerald Coffee,['Coffee & Tea'],43.26029,-79.85115,5
hub_604,Burger Bus Hamilton,"['Burgers', 'Food Trucks']",43.2555265,-79.8445116,5
hub_604,Bellair Pizza,['Pizza'],43.25941,-79.84612,3
hub_604,Mosaic Beer Bar,['Beer Bar'],43.2595287,-79.8469408,4
hub_604,Miss Lyn's Wings,['Chicken Wings'],43.2523,-79.8491,1
hub_604,Pho Asparagus,"['Vietnamese', 'Japanese']",43.25973926,-79.84888759,4
hub_604,BAB Korean Food & BBQ,"['Hot Pot', 'Korean', 'Barbeque']",43.26012,-79.84875,5
hub_604,541 Eatery & Exchange,['Cafes'],43.25824804,-79.84235436,4.5
hub_604,Conversate Steak & Seafood,"['Seafood', 'Steakhouses']",43.2603736,-79.8461232,2
hub_604,KFC,"['Chicken Wings', 'Fast Food', 'Chicken Shop']",43.25761,-79.85359,1
hub_604,Motel Restaurant,"['Breakfast & Brunch', 'Coffee & Tea', 'Cocktail Bars']",43.26045,-79.85008,4.5
hub_605,Miss Lyn's Wings,['Chicken Wings'],43.2523,-79.8491,1
hub_605,Culantro Peruvian Cookery,['Peruvian'],43.2501405,-79.8487616,3.5
hub_605,Cadillac Jax Bar & Grill,"['Bars', 'Canadian (New)']",43.24988,-79.84917,5
hub_605,Pizza World,['Pizza'],43.2512742,-79.8519943,4
hub_605,Narulas Express,['Indian'],43.25266333,-79.85289752,3
hub_605,Giuseppe's Italian Cuisine & Pizza,"['Italian', 'Pizza']",43.25134027,-79.84467454,4
hub_605,Mr Sub,"['Caterers', 'Sandwiches']",43.2526,-79.85474,1
hub_605,Ellis Kitchen,"['Soul Food', 'Caribbean']",43.25317,-79.85522,4
hub_605,Burger Bus Hamilton,"['Burgers', 'Food Trucks']",43.2555265,-79.8445116,5
hub_605,Queen's Pizza & Wings,['Pizza'],43.25113,-79.84123,1
hub_606,Pier 4 Park,"['Parks', 'Playgrounds', 'Beaches']",43.27379677,-79.86721112,3.5
hub_606,Fisher's Pier 4 Pub & Grub,['Pubs'],43.27143,-79.86229,4
hub_606,Weston Pizza and Wings,['Pizza'],43.2721,-79.86212,2.5
hub_606,North End Pita,['International'],43.27247437,-79.86180863,5
hub_606,GrandDads,['Coffee & Tea'],43.27248178,-79.86172079,4
hub_606,Harbour Diner,['Diners'],43.2694,-79.86329,3.5
hub_606,Bayfront Park,['Parks'],43.27103159,-79.8722576,4
hub_606,Hamilton Harbour Waterfront Trail,['Hiking'],43.26925434,-79.87123679,3
hub_606,Hutch's Harbour Front,"['Fish & Chips', 'Ice Cream & Frozen Yogurt', 'Fast Food']",43.26768,-79.86827,3
hub_606,Hamilton Waterfront Scoops,['Ice Cream & Frozen Yogurt'],43.27646,-79.86082,4
hub_607,Paper Crane Sushi,['Sushi Bars'],43.25178,-79.86802,4.5
hub_607,The Ship,"['Seafood', 'Pubs', 'Burgers']",43.25215,-79.87,4
hub_607,Gallagher's Bar & Lounge,"['Music Venues', 'Bars', 'Diners']",43.2515424,-79.8682555,2.5
hub_607,Aout'n About,['Pubs'],43.25217,-79.87009,2
hub_607,The Cat 'N' Fiddle,"['Pubs', 'British']",43.25145,-79.86857,3.5
hub_607,The Augusta House,['Gastropubs'],43.2520548,-79.8704391,2.5
hub_607,The Pheasant Plucker,"['Pubs', 'British']",43.2517799,-79.8703,3
hub_607,Steve's Open Kitchen,['Breakfast & Brunch'],43.25238,-79.87062,2.5
hub_607,Bad & Boujee,"['Cocktail Bars', 'Salad']",43.25332,-79.86739,3
hub_607,Incognito Restaurant,['Restaurants'],43.25332,-79.86739,4
hub_608,Martello,"['Pizza', 'Italian']",43.26378,-79.86553,3
hub_608,General Bread & Pastry,"['Bakeries', 'Breakfast & Brunch', 'Sandwiches']",43.263778,-79.865533,5
hub_608,Loaded Pierogi,"['Bars', 'Polish', 'Salad']",43.26373,-79.86645,5
hub_608,Wild Orchid,"['Portuguese', 'Seafood']",43.26352,-79.86564,3
hub_608,Bar Sazerac,['Cocktail Bars'],43.2634296,-79.865925,3.5
hub_608,Rise Above Pizza & Wings,"['Pizza', 'Chicken Wings', 'Sandwiches']",43.263368,-79.8659742,3.5
hub_608,Mesa,['Mexican'],43.26306,-79.86645,4
hub_608,Dunas Verdes Cafe,['Cafes'],43.26303,-79.86658,3.5
hub_608,All Seasoned Jamaican Cuisine,['Caribbean'],43.26363174,-79.8648695,4
hub_608,Synonym,"['Cafes', 'Wine Bars']",43.26459669,-79.86537248,4.5
hub_609,Shakespeare's Steak and Seafood,"['Seafood', 'Steakhouses']",43.25372,-79.86234,4
hub_609,Black Forest Inn European Cuisine,['German'],43.25435582,-79.86158927,3.5
hub_609,Noodle and Dumpling,"['Noodles', 'Chinese']",43.2546276,-79.8626316,4
hub_609,Liu Liu Hot Pot,"['Chinese', 'Hot Pot']",43.2543,-79.8631,3.5
hub_609,Forbidden City Chinese Restaurant,"['Chinese', 'Imported Food']",43.2541764,-79.86118215,3
hub_609,The North Fork,"['Burgers', 'Fish & Chips', 'Bars']",43.2547752,-79.8626131,1.5
hub_609,Tony's Corner,['Restaurants'],43.25481,-79.8626,3
hub_609,Staxx Burger Chicken & Waffle House,['Waffles'],43.25426,-79.86095,2.5
hub_609,Denninger's Foods of the World,"['Delis', 'Specialty Food', 'Bistros']",43.25381,-79.8609,4
hub_609,Jet Cafe,['Cafes'],43.25471,-79.86374,3.5
hub_610,Burger Bus Hamilton,"['Burgers', 'Food Trucks']",43.2555265,-79.8445116,5
hub_610,Zak's,['Dive Bars'],43.2568,-79.83819,2.5
hub_610,sams tavern,['Canadian (New)'],43.2568016,-79.8381882,1
hub_610,Maipai,"['Tiki Bars', 'Pizza']",43.25726,-79.83817,4.5
hub_610,541 Eatery & Exchange,['Cafes'],43.25824804,-79.84235436,4.5
hub_610,Frank's Sicilia Bakery,['Bakeries'],43.25677,-79.8366,5
hub_610,Queen's Pizza & Wings,['Pizza'],43.25113,-79.84123,1
hub_610,Atlantic Submarines,['Sandwiches'],43.25154,-79.8379999,4
hub_610,Giuseppe's Italian Cuisine & Pizza,"['Italian', 'Pizza']",43.25134027,-79.84467454,4
hub_610,The Capitol Bar,['Bars'],43.25244986,-79.83552901,4.5
hub_611,The Capitol Bar,['Bars'],43.25244986,-79.83552901,4.5
hub_611,Atlantic Submarines,['Sandwiches'],43.25154,-79.8379999,4
hub_611,Mimi’s Asian Gourmet,"['Pan Asian', 'Thai', 'Malaysian']",43.2514005,-79.8356242,4
hub_611,Vintage Coffee Roasters,['Coffee Roasteries'],43.25136296,-79.83546569,5
hub_611,Frank's Sicilia Bakery,['Bakeries'],43.25677,-79.8366,5
hub_611,sams tavern,['Canadian (New)'],43.2568016,-79.8381882,1
hub_611,Zak's,['Dive Bars'],43.2568,-79.83819,2.5
hub_611,Queen's Pizza & Wings,['Pizza'],43.25113,-79.84123,1
hub_611,Maipai,"['Tiki Bars', 'Pizza']",43.25726,-79.83817,4.5
hub_611,Tall Tree Sandwich Company,"['Sandwiches', 'Juice Bars & Smoothies']",43.25049929,-79.83348899,5
hub_612,Cadillac Jax Bar & Grill,"['Bars', 'Canadian (New)']",43.24988,-79.84917,5
hub_612,Culantro Peruvian Cookery,['Peruvian'],43.2501405,-79.8487616,3.5
hub_612,Pizza World,['Pizza'],43.2512742,-79.8519943,4
hub_612,Miss Lyn's Wings,['Chicken Wings'],43.2523,-79.8491,1
hub_612,Giuseppe's Italian Cuisine & Pizza,"['Italian', 'Pizza']",43.25134027,-79.84467454,4
hub_612,Saha,"['Middle Eastern', 'Pop-Up Restaurants']",43.2475,-79.84265,5
hub_612,Narulas Express,['Indian'],43.25266333,-79.85289752,3
hub_612,Mr Sub,"['Caterers', 'Sandwiches']",43.2526,-79.85474,1
hub_612,Bruno's Pizza & Wings,"['Pizza', 'Chicken Wings']",43.24774234,-79.84079221,3
hub_612,Ellis Kitchen,"['Soul Food', 'Caribbean']",43.25317,-79.85522,4
hub_613,Tim Hortons,"['Coffee & Tea', 'Bakeries']",43.24583,-79.83414,3
hub_613,Big Top Family Restaurant,['Diners'],43.24745,-79.83983,3
hub_613,Bruno's Pizza & Wings,"['Pizza', 'Chicken Wings']",43.24774234,-79.84079221,3
hub_613,Willard’s Ice Cream,"['Desserts', 'Ice Cream & Frozen Yogurt']",43.24521,-79.83155,4.5
hub_613,Saha,"['Middle Eastern', 'Pop-Up Restaurants']",43.2475,-79.84265,5
hub_613,Connaught Fish & Chips,['Seafood'],43.24497,-79.83023,3.5
hub_613,Gage Park Diner,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",43.24506,-79.82929,4
hub_613,Mario's 2 For 1 Pizza,['Pizza'],43.25033802,-79.83320962,1
hub_613,Tall Tree Sandwich Company,"['Sandwiches', 'Juice Bars & Smoothies']",43.25049929,-79.83348899,5
hub_613,The Taco Station,"['Mexican', 'Food Trucks']",43.24752,-79.82975,3.5
hub_614,Connaught Fish & Chips,['Seafood'],43.24497,-79.83023,3.5
hub_614,Gage Park,['Parks'],43.24407196,-79.82659149,5
hub_614,Gage Park Diner,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",43.24506,-79.82929,4
hub_614,Willard’s Ice Cream,"['Desserts', 'Ice Cream & Frozen Yogurt']",43.24521,-79.83155,4.5
hub_614,Hamilton Children's Museum,"[""Children's Museums""]",43.2438511,-79.8256512,3
hub_614,Tim Hortons,"['Coffee & Tea', 'Bakeries']",43.24583,-79.83414,3
hub_614,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",43.2445288,-79.82553353,1
hub_614,Pizza Pizza,"['Pizza', 'Italian', 'Chicken Wings']",43.2438922,-79.8247115,4
hub_614,The Taco Station,"['Mexican', 'Food Trucks']",43.24752,-79.82975,3.5
hub_614,Golden Tenders,"['Fast Food', 'Southern']",43.247855,-79.829075,5
hub_622,Starbucks,['Coffee & Tea'],43.2574081,-79.9193726,3.5
hub_622,Pinks,['Burgers'],43.25750562,-79.91884597,4
hub_622,Subway,"['Sandwiches', 'Fast Food']",43.25743,-79.91877,2.5
hub_622,Taco Del Mar,"['Mexican', 'Tex-Mex', 'Fast Food']",43.25743,-79.91877,3.5
hub_622,Quik Chik,"['Fast Food', 'Chicken Shop']",43.25743,-79.91877,1.5
hub_622,Gino's Pizza,['Pizza'],43.25726697,-79.91831474,2.5
hub_622,Yogurty's Froyo,"['Ice Cream & Frozen Yogurt', 'Desserts']",43.25724978,-79.91808908,3.5
hub_622,The Arch Noodle House,['Noodles'],43.25738,-79.9180499,3.5
hub_622,Williams Fresh Cafe,"['Breakfast & Brunch', 'Cafes']",43.25738,-79.9180499,2.5
hub_622,Prime Pita,"['Lebanese', 'Mediterranean']",43.25725548,-79.91791461,4.5
hub_623,Maple Leaf Pancake House,['Breakfast & Brunch'],43.25788,-79.92354,2.5
hub_623,Tally Ho,"['Burgers', 'Fast Food', 'Sandwiches']",43.2577726,-79.9240784,4
hub_623,East Meets West Bistro,['Canadian (New)'],43.26248256,-79.92286111,2.5
hub_623,La Piazza,"['Salad', 'Pizza', 'Bakeries']",43.2580348,-79.9194055,3.5
hub_623,Tim Horton's,['Coffee & Tea'],43.2580338,-79.9194031,4
hub_623,Dough Box,"['Pizza', 'Italian']",43.2574167,-79.9239487,4
hub_623,TwelvEighty Bar & Grill,['Bars'],43.26277412,-79.92113753,4
hub_623,The Phoenix Bar & Grill,"['Pubs', 'Barbeque']",43.26277412,-79.92113753,4
hub_623,CoCo Fresh Tea & Juice,"['Bubble Tea', 'Juice Bars & Smoothies']",43.257849,-79.9252604,5
hub_623,Starbucks,['Coffee & Tea'],43.2574081,-79.9193726,3.5
hub_624,La Piazza,"['Salad', 'Pizza', 'Bakeries']",43.2580348,-79.9194055,3.5
hub_624,Tim Horton's,['Coffee & Tea'],43.2580338,-79.9194031,4
hub_624,Bridges Cafe,"['Vegetarian', 'Cafes']",43.2628019,-79.9176086,4.5
hub_624,Teriyaki Experience,"['Japanese', 'Food Court']",43.26336764,-79.91739526,3
hub_624,Starbucks,['Coffee & Tea'],43.2574081,-79.9193726,3.5
hub_624,Subway,"['Sandwiches', 'Fast Food']",43.25743,-79.91877,2.5
hub_624,Taco Del Mar,"['Mexican', 'Tex-Mex', 'Fast Food']",43.25743,-79.91877,3.5
hub_624,Quik Chik,"['Fast Food', 'Chicken Shop']",43.25743,-79.91877,1.5
hub_624,Pinks,['Burgers'],43.25750562,-79.91884597,4
hub_624,TwelvEighty Bar & Grill,['Bars'],43.26277412,-79.92113753,4
hub_625,East Meets West Bistro,['Canadian (New)'],43.26248256,-79.92286111,2.5
hub_625,TwelvEighty Bar & Grill,['Bars'],43.26277412,-79.92113753,4
hub_625,The Phoenix Bar & Grill,"['Pubs', 'Barbeque']",43.26277412,-79.92113753,4
hub_625,La Piazza,"['Salad', 'Pizza', 'Bakeries']",43.2580348,-79.9194055,3.5
hub_625,Tim Horton's,['Coffee & Tea'],43.2580338,-79.9194031,4
hub_625,Bridges Cafe,"['Vegetarian', 'Cafes']",43.2628019,-79.9176086,4.5
hub_625,Teriyaki Experience,"['Japanese', 'Food Court']",43.26336764,-79.91739526,3
hub_625,Centro,['Food Court'],43.26560374,-79.91920107,3.5
hub_625,Maple Leaf Pancake House,['Breakfast & Brunch'],43.25788,-79.92354,2.5
hub_625,Tally Ho,"['Burgers', 'Fast Food', 'Sandwiches']",43.2577726,-79.9240784,4
hub_626,Centro,['Food Court'],43.26560374,-79.91920107,3.5
hub_626,Teriyaki Experience,"['Japanese', 'Food Court']",43.26336764,-79.91739526,3
hub_626,Bridges Cafe,"['Vegetarian', 'Cafes']",43.2628019,-79.9176086,4.5
hub_626,TwelvEighty Bar & Grill,['Bars'],43.26277412,-79.92113753,4
hub_626,The Phoenix Bar & Grill,"['Pubs', 'Barbeque']",43.26277412,-79.92113753,4
hub_626,La Piazza,"['Salad', 'Pizza', 'Bakeries']",43.2580348,-79.9194055,3.5
hub_626,Tim Horton's,['Coffee & Tea'],43.2580338,-79.9194031,4
hub_626,East Meets West Bistro,['Canadian (New)'],43.26248256,-79.92286111,2.5
hub_626,Starbucks,['Coffee & Tea'],43.2574081,-79.9193726,3.5
hub_626,Subway,"['Sandwiches', 'Fast Food']",43.25743,-79.91877,2.5
hub_631,Cozy Sushi,"['Japanese', 'Sushi Bars']",43.2527938,-79.8710431,5
hub_631,The Ship,"['Seafood', 'Pubs', 'Burgers']",43.25215,-79.87,4
hub_631,Aout'n About,['Pubs'],43.25217,-79.87009,2
hub_631,Steve's Open Kitchen,['Breakfast & Brunch'],43.25238,-79.87062,2.5
hub_631,Radius,"['Lounges', 'American (Traditional)', 'Venues & Event Spaces']",43.2523512,-79.8708333,3
hub_631,The Augusta House,['Gastropubs'],43.2520548,-79.8704391,2.5
hub_631,Bad & Boujee,"['Cocktail Bars', 'Salad']",43.25332,-79.86739,3
hub_631,Incognito Restaurant,['Restaurants'],43.25332,-79.86739,4
hub_631,The Pheasant Plucker,"['Pubs', 'British']",43.2517799,-79.8703,3
hub_631,Tailgate Charlie's,['Sports Bars'],43.2539299,-79.86715,3
hub_707,Bridges Cafe,"['Vegetarian', 'Cafes']",43.2628019,-79.9176086,4.5
hub_707,Teriyaki Experience,"['Japanese', 'Food Court']",43.26336764,-79.91739526,3
hub_707,La Piazza,"['Salad', 'Pizza', 'Bakeries']",43.2580348,-79.9194055,3.5
hub_707,Tim Horton's,['Coffee & Tea'],43.2580338,-79.9194031,4
hub_707,TwelvEighty Bar & Grill,['Bars'],43.26277412,-79.92113753,4
hub_707,The Phoenix Bar & Grill,"['Pubs', 'Barbeque']",43.26277412,-79.92113753,4
hub_707,Centro,['Food Court'],43.26560374,-79.91920107,3.5
hub_707,East Meets West Bistro,['Canadian (New)'],43.26248256,-79.92286111,2.5
hub_707,Starbucks,['Coffee & Tea'],43.2574081,-79.9193726,3.5
hub_707,Quik Chik,"['Fast Food', 'Chicken Shop']",43.25743,-79.91877,1.5
hub_708,Henry Brown's Small Batch Ice Cream Company,"['Desserts', 'Ice Cream & Frozen Yogurt']",43.2589679,-79.8693481,4.5
hub_708,James North General Store,['Coffee & Tea'],43.25954,-79.86819,4
hub_708,Ercilia's Fine Foods,"['Specialty Food', 'Bakeries']",43.25897,-79.8702799,5
hub_708,British Baked Goods,['Bakeries'],43.25897,-79.8702799,4
hub_708,Rita's Italian Ice And Custard,['Ice Cream & Frozen Yogurt'],43.25897,-79.8702799,4.5
hub_708,BATL Axe Throwing,"['Axe Throwing', 'Sports Bars', 'Team Building Activities']",43.25887,-79.86771,5
hub_708,Ben Thanh,"['Vietnamese', 'Thai']",43.25970271,-79.86795776,2.5
hub_708,Cupcake Diner General Store,['Bakeries'],43.2589836,-79.8694458,4
hub_708,Bring Me Some,['Vegan'],43.25897,-79.86946,5
hub_708,Latin Food & Products,"['Mexican', 'International Grocery']",43.2589679,-79.8693481,4.5
hub_709,One Duke Restaurant,"['Seafood', 'Canadian (New)', 'Pizza']",43.25152,-79.87206,3.5
hub_709,La Piazza Allegra,['Italian'],43.25139,-79.8717,3.5
hub_709,Cojonez Burritoz,['Mexican'],43.25139,-79.8717,1
hub_709,Royal Pizza & Wings,"['Pizza', 'Chicken Wings']",43.25139,-79.8717,3.5
hub_709,Rustic Reuben,"['Salad', 'Sandwiches', 'Burgers']",43.25160028,-79.87149367,5
hub_709,Big Scoops,['Ice Cream & Frozen Yogurt'],43.25185797,-79.871468,3.5
hub_709,Boo's Bistro and Wine Bar,['Asian Fusion'],43.25192,-79.87138,2.5
hub_709,Odds Bar,['Sports Bars'],43.25192,-79.87138,4.5
hub_709,Bronzie's Place,"['Pizza', 'Italian', 'Salad']",43.2505499,-79.87143,4.5
hub_709,Secco,"['Comfort Food', 'Breakfast & Brunch', 'Seafood']",43.252256,-79.87128,4
hub_712,Korea House,['Korean'],43.2579156,-79.854948,4
hub_712,KFC,"['Chicken Wings', 'Fast Food', 'Chicken Shop']",43.25761,-79.85359,1
hub_712,Plaza Pizza & Wings,"['Pizza', 'Chicken Wings']",43.25597,-79.8578262,4.5
hub_712,Double Star Pizza & Wings,['Pizza'],43.2558478,-79.8580871,4
hub_712,Azal Restaurant,['Arabic'],43.25593813,-79.85772651,5
hub_712,Tim Horton,['Coffee & Tea'],43.26153,-79.85653,1.5
hub_712,General Pizza & Wings,"['Chicken Wings', 'Pizza', 'Chinese']",43.26105816,-79.85392716,4
hub_712,Churrasqueira & Cafe Cantinho,['Portuguese'],43.26064,-79.85274,4
hub_712,La Luna Express,['Lebanese'],43.261053,-79.853078,3
hub_712,Fragoso Seafood Place,['Seafood'],43.2610567,-79.8529129,1
hub_765,Botanical Gardens,['Botanical Gardens'],43.27115,-79.88713,5
hub_765,Dundurn National Historic Site,['Museums'],43.26853,-79.88501,4
hub_765,Phin Coffee Bar,['Coffee & Tea'],43.26262,-79.89786,5
hub_765,Valentino's Restaurant,"['Pizza', 'Italian']",43.2627398,-79.8993743,2.5
hub_765,Lava Pizza & Wings,"['Chicken Wings', 'Pizza']",43.2630097,-79.9006621,2.5
hub_765,People Under The Staircase,"['Desserts', 'Burgers', 'Sandwiches']",43.26329,-79.88786,5
hub_765,Tim Hortons,"['Coffee & Tea', 'Bakeries']",43.26227,-79.8871,1.5
hub_765,Hungry Traveler,"['Caribbean', 'Asian Fusion', 'Modern European']",43.2604984,-79.8958809,1.5
hub_765,Pizza Hut,"['Pizza', 'Italian']",43.2621609,-79.8862813,2.5
hub_765,Pho Lac Vien,['Vietnamese'],43.2653164,-79.8808978,4
hub_778,Aberdeen Tavern,"['Comfort Food', 'Bars']",43.2512808,-79.8933956,4
hub_778,Dundurn Market,"['Coffee & Tea', 'Bakeries', 'Fruits & Veggies']",43.25126,-79.89294,3
hub_778,Cake & Loaf Bakery,"['Bakeries', 'Vegan', 'Sandwiches']",43.2519312,-79.8921731,4
hub_778,Zarky's Fine Foods On Dundurn,"['Delis', 'Sandwiches', 'Food']",43.25403,-79.89176,4
hub_778,Papa Johns Pizza,['Pizza'],43.259035,-79.9007475,2
hub_778,Ye Olde Squire - Main Street,"['Pubs', 'British', 'Greek']",43.25895,-79.90118,2.5
hub_778,Masala Corner,"['Indian', 'Himalayan/Nepalese']",43.25925,-79.89987,4.5
hub_778,Vip Restaurant,['Restaurants'],43.25985,-79.89674,2.5
hub_778,Hungry Traveler,"['Caribbean', 'Asian Fusion', 'Modern European']",43.2604984,-79.8958809,1.5
hub_778,Sakura Tea,['Bubble Tea'],43.25847,-79.90874,3
hub_779,Whitehern Historic House & Garden,['Museums'],43.2547799,-79.87195,5
hub_779,Cozy Sushi,"['Japanese', 'Sushi Bars']",43.2527938,-79.8710431,5
hub_779,Secco,"['Comfort Food', 'Breakfast & Brunch', 'Seafood']",43.252256,-79.87128,4
hub_779,Radius,"['Lounges', 'American (Traditional)', 'Venues & Event Spaces']",43.2523512,-79.8708333,3
hub_779,Steve's Open Kitchen,['Breakfast & Brunch'],43.25238,-79.87062,2.5
hub_779,Boo's Bistro and Wine Bar,['Asian Fusion'],43.25192,-79.87138,2.5
hub_779,Odds Bar,['Sports Bars'],43.25192,-79.87138,4.5
hub_779,Big Scoops,['Ice Cream & Frozen Yogurt'],43.25185797,-79.871468,3.5
hub_779,One Duke Restaurant,"['Seafood', 'Canadian (New)', 'Pizza']",43.25152,-79.87206,3.5
hub_779,Rustic Reuben,"['Salad', 'Sandwiches', 'Burgers']",43.25160028,-79.87149367,5
hub_780,London Taphouse,['Pubs'],43.25478731,-79.86679469,2
hub_780,Saigon House Restaurant,"['Vietnamese', 'Korean', 'Thai']",43.2549095,-79.8666306,4
hub_780,Tailgate Charlie's,['Sports Bars'],43.2539299,-79.86715,3
hub_780,Industria Pizzeria,"['Italian', 'Pizza', 'Cocktail Bars']",43.2539231,-79.8670024,5
hub_780,U Shao BBQ,"['Korean', 'Vietnamese', 'Thai']",43.2550697,-79.8666382,3
